id,train_test,pred_type,class,pred,prob_0,prob_1,knn,nbd_bal,lambda.1se,intvar4,mainvar8,mainvar7,mainvar6,mainvar10,mainvar1,mainvar3,mainvar4,mainvar5,mainvar9,total_local_score,opp_class,opp_lambda.1se,opp_intvar4,opp_mainvar8,opp_mainvar7,opp_mainvar6,opp_mainvar10,opp_mainvar1,opp_mainvar3,opp_mainvar4,opp_mainvar5,opp_mainvar9,opp_total_local_score
126,train,TN,1,1,0.2092,0.7908,499,0.507,2.83335551488984,0.0014563588208053,-0.0181595482142957,0.0431414255238189,0.0512293667312119,0.0580481383351257,0.0583457921755406,-0.0634941109610853,0.0665467827894941,0.0730822422739289,0.0732754293387559,0.3434718768133,0,7.18358897124612,0.00067818706764983,-0.00782439275593625,0.0183983212850377,0.0217350547854085,0.024841644372346,0.0249594007925454,-0.0271193692963654,0.0284663393134401,0.0312429402170843,0.0313333285766559,0.146711454357866
127,train,TN,1,1,0.2907,0.7093,499,0.507,2.56899642270968,-0.000233662506504614,-0.0269692106074772,-0.027082566064275,0.0369791089455846,0.0387681657195703,-0.0459044778099875,-0.0555186082192028,0.0624230323888986,0.0783942658552124,0.08179099630473,0.142647044006549,0,3.09436528606596,-9.48064284486736e-05,-0.0229097922262262,-0.0229160557790925,0.0314676366173557,0.0329703705591986,-0.0389864403679862,-0.0471726494502123,0.0529702213598394,0.0664863035001632,0.0693266085732102,0.121141396357801
128,train,FP,1,0,0.5278,0.4722,499,0.495,6.60520847694462,-0.00467522438822344,0.00898760818062123,0.0104328373495932,0.0110907196279041,-0.025146837388472,-0.0266289626101426,-0.0287602755767095,-0.0292405698069044,0.0332417560612895,0.0341927518511466,-0.0165061966998972,1,16.7466110477158,-0.00191720687682566,0.00372108132619448,0.00430616594239263,0.00450901280869615,-0.0102862141879007,-0.0109087201295544,-0.0117622724319389,-0.0119539322558834,0.0135823936309411,0.0140081976850349,-0.00670149448884375
129,train,TN,1,1,0.3674,0.6326,499,0.507,1.36076222962511,0.024333990998081,-0.0319493179348636,0.036716518579242,0.0813740578488281,0.10127394237086,0.104063135628425,0.104762836009365,-0.121921735783461,0.125235404390872,-0.134966712353336,0.288922119754012,0,0.232330099532855,0.061263028325848,-0.0937666204179654,0.104264796024508,0.254789418641165,0.307064275793955,0.313183011666844,0.313936626734029,-0.360555476167698,0.391620766771116,-0.416909803530399,0.874890023841402
130,train,FP,1,0,0.5854,0.4146,499,0.495,1.05832328998317,0.0295406160093528,0.0586580250632218,-0.0737743799215281,0.0737814796481817,0.0747230561455244,-0.0784934001980341,-0.101724106524717,0.108715296493767,-0.137934689569863,0.157321137263425,0.110813034409332,1,2.44486406447983,0.0151972738018729,0.0280600156817694,-0.0360057406105768,0.0373979304931683,0.0378549812407553,-0.0394781811974438,-0.0511091762821066,0.053943642418345,-0.0686562528649467,0.077736720252999,0.054941212933836
131,train,TN,1,1,0.3292,0.6708,499,0.507,2.25299190909708,0.0166217746684495,0.0173025872208983,-0.0446728211794063,-0.045359231049678,0.0628901982769393,-0.070422687707058,0.0715527520721373,0.0763124744273043,-0.0875528658718705,0.0962930916348139,0.0929652724925299,0,3.58740025039198,0.0111069287586533,0.0113957459649828,-0.0297737798299946,-0.0301736944247623,0.0415907533120624,-0.0468381503920099,0.0475585424099114,0.050692524600563,-0.0580084925459686,0.0636585460848955,0.061208923938333
132,train,TN,1,1,0.3182,0.6818,499,0.507,1.35803496693031,0.0252873067208969,0.0386653312384006,0.0547269360039045,-0.0603501192104415,-0.0739226281919259,-0.0839094240715995,-0.0865468852402088,0.0986787461761866,0.145289088905801,0.146609101725402,0.204527454056416,0,2.37320467291421,0.016077241571746,0.0242549398813338,0.0346122076890958,-0.0374829787923846,-0.0465647086738333,-0.0526238844648837,-0.0540959757728198,0.0614765440458279,0.0906005351878013,0.0913415311270881,0.127595451798971
133,train,TN,1,1,0.4227,0.5773,499,0.507,2.7703757742197,0.000953917040889746,-0.00646236540753069,0.0146410387596101,-0.031348166058126,0.0373984917069207,0.0415397346887047,-0.0468954014618254,-0.0601791767047947,0.0673834883881487,0.0744273164238869,0.0914588773758841,0,1.31615293810064,0.00194445650554462,-0.0135709304461209,0.0269091091527883,-0.0600134776566331,0.0704572788871118,0.0778947078603549,-0.0874529354057253,-0.113248002256149,0.12706743829988,0.141140323375462,0.171127968316513
134,train,TN,1,1,0.1872,0.8128,499,0.507,3.7601380015762,0.00823454330128887,-0.00836180305363979,0.00965721850584733,0.0169721045044363,0.0251219566335651,0.0253399810027957,0.0261047360502849,0.0289906948160407,0.0454767062453965,0.0611462209777693,0.238682358983785,0,0.773277008133096,0.0314069784291623,-0.0330894014912057,0.0333513870229347,0.0653664016675584,0.0948407066001149,0.0972867830265729,0.0988468982967979,0.10805868121705,0.171972297640331,0.234646318388234,0.90268705079755
135,train,TN,1,1,0.2654,0.7346,499,0.507,3.76646968142725,0.00951997786724781,-0.0188110707428016,0.0259598114153465,0.0270253328682221,0.0275963469841122,-0.0295391381675699,-0.0373822280847175,-0.0384223872619027,0.0571493124995701,0.0599458950185659,0.0830418523960729,0,2.15531242949224,0.0154161165232282,-0.0308790963031119,0.042165479411296,0.0438698898815335,0.0450824198618058,-0.0482546902517307,-0.061220836573025,-0.0631526159929165,0.0939583005382623,0.0985208969325752,0.135505864027917
136,train,TN,1,1,0.1986,0.8014,499,0.507,1.28246618325619,0.00936541400378963,-0.00939880043550023,0.0123530479216625,0.0186791485337092,0.021790087341889,0.033666083502684,0.0494468133168842,0.108433498492313,0.135485706354802,0.158599119722648,0.538420118754881,0,2.69946838433247,0.00416474446639465,-0.00483036324379745,0.00633804722652703,0.0100022420476292,0.0116969211153745,0.0180243938279836,0.0267026125235224,0.0570702573954268,0.0716773750177498,0.0834039244224358,0.284250154799246
137,train,FP,1,0,0.5569,0.4431,499,0.495,1.31396911372833,-0.00456477823264496,0.0278916766742487,-0.0407079788457583,0.0659070374541666,0.0776142378533919,0.112931444851809,-0.112958517687929,-0.134930942638263,0.142435075448958,-0.145016077562525,-0.0113988226845458,1,3.03543907461576,-0.00283914023587793,0.0131290784629013,-0.0206406234145953,0.0318834032953111,0.0386644820392489,-0.0560458028439582,0.0563243332199856,-0.0673418814086308,0.0702742890256344,-0.0719504103881669,-0.00854227224814769
138,train,TN,1,1,0.4203,0.5797,499,0.507,4.47271288833597,0.0150933828334696,0.0161231313938316,-0.0164881488756048,-0.0199253634755514,0.0255132909872638,-0.0283255718424289,0.0300803381868841,0.0329022915674206,0.0425562774935082,-0.0479491308076578,0.0495804974611349,0,2.33207620696267,0.0272104950348646,0.0289913100545486,-0.0293548768885943,-0.0360758964912746,0.0464561707499981,-0.0509477571655077,0.0541857337367364,0.0592896400851493,0.0768032329138685,-0.0863427610875484,0.0902152909422406
139,train,TN,1,1,0.4852,0.5148,499,0.507,8.57902423438589,0.00159314323938115,-0.00223025225180064,0.0040357692529582,-0.00657914422546616,0.0147157313113191,0.0187283980539602,0.0201451741910139,-0.0221238808550984,0.0241567301697863,-0.0244205607931326,0.0280211080929212,0,3.08314145156471,0.0036485328879492,-0.00551114828666414,0.0102453375103781,-0.0175098577050436,0.0381771572110112,0.0489950378759059,0.0523927367233805,-0.0571983066069991,0.0631040862669466,-0.0637593100789973,0.0725842657978673
140,train,TN,1,1,0.3063,0.6937,499,0.507,0.369351295285521,-0.0702852049455302,0.0740540480245144,-0.0944363711484551,-0.147647096021124,0.20454675766845,0.240498368231931,0.243583038026754,0.280138088068891,0.335172034780449,-0.341470756155667,0.724152906530214,0,1.97111677359529,-0.0191445012967294,0.0244214374209393,-0.0315254252171566,-0.0468597299588409,0.0606022663397813,0.0692830101037468,0.0748913077431738,0.0890795024074008,0.100035061135361,-0.104237763950956,0.21654516472672
141,train,TN,1,1,0.313,0.687,499,0.507,4.4137210220224,0.000967845001162032,0.00870679625710805,0.0166100568506275,-0.023814504242054,0.0299613809726728,-0.038458736421329,0.0407759669274624,0.0465079321699207,0.0479545085785412,0.0507325294461067,0.179943775540218,0,4.84405337290034,0.000897520916229979,0.00802080396454539,0.0152493287524052,-0.021883376071043,0.0274982519652285,-0.0352906859564414,0.0374048354664243,0.0426815995263813,0.0440276294703909,0.0465577061740195,0.165163614208141
142,train,TN,1,1,0.1926,0.8074,499,0.507,2.58493369542903,-0.00673348637045079,0.00692940260858783,-0.0153113747238595,-0.0458582950170134,0.0475490318013226,0.0515401010529317,0.0630846296979891,0.0631102041193545,0.0738807682983556,0.0753788853775077,0.313569866844726,0,3.75029619583229,-0.00455538679187203,0.00508578430245824,-0.0107775937313977,-0.032963804377571,0.0341726519783101,0.036827531620589,0.0452915217339834,0.0453500934579961,0.0529983344153329,0.0542096828761831,0.225638815484012
143,train,TN,1,1,0.1578,0.8422,499,0.507,3.09024240976186,-0.00756078886258764,0.0115947859024001,-0.0157663710063611,0.040561558505051,-0.0449418654192274,0.046454944691927,0.0511395272952741,0.0583530382041732,0.069252138419312,0.0710276813627394,0.280114649092701,0,1.76835032251738,-0.0128087794376373,0.0180247731979574,-0.0250188249190424,0.065394743218682,-0.0720544897957077,0.0745357192610253,0.0824598387285032,0.0941372057089114,0.112206096685006,0.11466060030211,0.451536882949808
144,train,TN,1,1,0.1395,0.8605,499,0.507,2.85848200984684,-0.00118375506508738,0.012460427266342,-0.0175923697235164,0.0341326177380429,0.0577166414691493,0.0578804062965762,-0.05837823552997,0.0628742363554913,0.0648536581889462,0.0720966438268613,0.284860270822835,0,1.35801053805684,-0.00274607894717876,0.0223132210032269,-0.0333954938092492,0.064530083531943,0.107155205488036,-0.107438412885952,0.107744621647822,0.117512661433358,0.120828630253254,0.134539907506271,0.531044345221531
145,train,TN,1,1,0.1101,0.8899,499,0.507,2.38551537258958,-0.00868516583678482,-0.0338408298862916,-0.0350099518690027,-0.0457547627109822,0.0606590104987888,0.0612662837245449,0.0661110547152151,0.0673677921241178,0.080772133579706,0.0822280134080346,0.295113577747346,0,1.1333130673951,-0.0158234816369815,-0.0608437224082764,-0.0625940953926825,-0.0821414314689089,0.110485963668949,0.112218625388777,0.12017306115318,0.122134135246632,0.14810500252819,0.150888556201811,0.54260261328069
146,train,FP,1,0,0.5974,0.4026,499,0.495,0.918509199498604,0.0115532262580789,0.0242088130779346,0.0380758254574946,0.0446466656972157,-0.114726920818046,0.138754585806945,-0.143851148548005,0.148666957909532,-0.187120404989288,0.19023946323342,0.150447063085281,1,3.70803749055557,0.00413799371084088,0.00649165770244814,0.0115776151689914,0.0146702622345714,-0.036199520573518,0.0441488578700136,-0.0457300221241997,0.0467287226576894,-0.0583935235951693,0.059060824102844,0.0464928671545118
147,train,TN,1,1,0.0771,0.9229,499,0.507,6.52965821042946,4.6692231473293e-05,0.0101631275058069,-0.0114840321032163,0.0241654513048162,0.0244496326708676,0.0254478702236678,0.0274227876487884,0.0292561732324887,0.0316018823060631,0.0345243294989053,0.195593914519661,0,3.73651049699722,0.000130400256789285,0.0170925922729899,-0.0192489627979844,0.0406344025656544,0.040920854611142,0.0426955212637869,0.0458821102319961,0.0490752386313505,0.0528226503970869,0.0580052173046705,0.328010024737482
148,train,TN,1,1,0.252,0.748,499,0.507,4.88933473900202,0.00208996168191105,0.00252481234993983,0.00722226742416426,0.00895659275656293,-0.014883531415578,0.0170201541117157,0.0222629613866437,0.0358067234600849,-0.0402455757972524,0.0404601366266949,0.0812145025848869,0,6.46341278011119,0.00165187040031275,0.00192093228624316,0.00553095002583911,0.00689692609531288,-0.0114936421018304,0.0131108395896489,0.01713938230252,0.027494744298591,-0.0308814743284602,0.0310464841138412,0.0624170126820183
149,train,FP,1,0,0.5117,0.4883,499,0.495,3.67755679247633,-0.0115730409381617,0.0167167818426754,0.0187501066119324,0.0229339799089129,0.0268972245549305,-0.0373231585590404,0.0453674665342828,0.0529593867008446,-0.0565122456872715,-0.0615338013934833,0.0166826995756217,1,2.78193684850777,-0.0147755837710369,0.0212514745118365,0.0239884558766289,0.0293891606065645,0.0347336043882316,-0.0479287981886495,0.0582542720527633,0.0680571877242526,-0.0726301621209089,-0.0791710329877088,0.0211685780919731
150,train,TN,1,1,0.2901,0.7099,499,0.507,1.85188604550756,0.00711007062207052,-0.0130187866252115,0.0196894842116801,-0.0386653942629684,0.0408606935698601,0.0424760228535078,0.0505544785327528,0.0856431473823853,-0.0994105491350803,0.114266219481341,0.209505386630338,0,2.2306032979697,0.00596668177699749,-0.0111551395580574,0.0168898984275648,-0.0330576125401675,0.0347893041540989,0.0362451654739087,0.0431531179413152,0.0729024373995258,-0.0846390806074084,0.0972166661858442,0.178311438653622
151,train,TN,1,1,0.1281,0.8719,499,0.507,2.24494447046471,-0.0162256898226155,-0.0175254629700914,-0.0389442568517709,-0.0491586095023118,0.0557048843797445,0.0706207922403185,0.0715801967369422,0.0826955839733585,0.0832896217314533,0.0936207410256785,0.335657800940706,0,1.6982181643031,-0.0207788046732889,-0.0226538388527842,-0.0496305243621287,-0.0619112121521166,0.0702077410204608,0.089234741095176,0.0902302805379083,0.104138705494298,0.105265973618408,0.118315970088938,0.422419031814871
152,train,TN,1,1,0.2219,0.7781,499,0.507,1.77849074866579,0.00772410128908972,-0.0171900053850451,-0.0184357007753759,-0.0337651770033238,0.0462480719562741,-0.0490611328643195,0.0733329776518404,0.0749519769431141,0.0773130759722484,0.112629577449468,0.273747765233971,0,1.47653426430252,0.00886243717101271,-0.0202774819246046,-0.0212038213543102,-0.0395169116674436,0.0539361592108819,-0.0571647947756824,0.0856051290460039,0.0875383243120595,0.0905168264000911,0.131958007720047,0.320253874138056
153,train,TN,1,1,0.3638,0.6362,499,0.507,1.39562978067428,0.0186897625550893,0.0244312404303852,0.0257877102415362,-0.0267904496059536,-0.0591709129281741,0.0834104384698533,0.0862200588645298,0.101734230273645,0.101855665459227,-0.115061187417153,0.241106556342984,0,5.63418151119341,0.0055248169596609,0.0075920894924395,0.00761152874648609,-0.00805469977250475,-0.0167926442047236,0.0241263586187489,0.0249172140945833,0.0293586275442762,0.0293872011144738,-0.0332075916888767,0.0704629009045636
154,train,TN,1,1,0.3613,0.6387,499,0.507,5.41810958124666,0.00101748792821884,-0.00179679810064587,-0.00738316169576084,0.0119025492988586,-0.0172907184872692,0.0219361442143522,0.0275503434147244,0.0341490382673885,0.0418653221544316,-0.0424976767873321,0.0694525302069661,0,3.73449276823938,0.00159504602117132,-0.00242153032665274,-0.01037206538895,0.0166766439562698,-0.0243254272031241,0.0308657456848809,0.038894357817957,0.048176761202891,0.0590630528144174,-0.0599841572596872,0.0981684273191733
155,train,FP,1,0,0.4801,0.5199,499,0.495,3.06275792693044,0.0218622573927454,0.0274481573193758,-0.0402072968762907,0.0421798990810301,0.0436189979959941,-0.0487837768747028,0.0498966464758084,0.0521650043267789,-0.0675271564134521,-0.0716502598712144,0.0090024725560728,1,1.5969245215152,0.037547759237985,0.0477943931581587,-0.070065014587441,0.0724165428748268,0.0754092904548287,-0.085334999210622,0.0862815474917892,0.0904276383066645,-0.117740604043537,-0.125410123039743,0.0113264306429093
156,train,FP,1,0,0.5048,0.4952,499,0.495,3.51150911698672,0.00393900555097886,-0.00435587530316409,0.00894933286277479,0.0172465805714518,-0.0264439061974785,0.0346691121748098,0.0395736206009615,-0.0400287541918674,0.0546676731493956,-0.0659057607338402,0.0223110284840222,1,2.00941462065582,-0.0061018142896477,0.00623704870115116,0.0157492072337835,0.0282717359661636,-0.0432417491138803,0.0569004651960759,0.0648256943548729,-0.0653802340125615,0.0899289003641901,-0.10850558761689,0.0386836667832572
157,train,TN,1,1,0.2054,0.7946,499,0.507,1.7676709567278,-0.00195422931044984,0.0112951657456864,-0.011415272922841,-0.0167987677170487,-0.0373029085837096,-0.0493139168242593,0.0619617145136592,0.0715884350893435,0.089122389570009,0.106645882323045,0.223828491883435,0,4.08354917711131,-0.000865439590749619,-0.00522125303375883,0.00547349591027597,-0.008438295291656,-0.0175174387404587,-0.0229704178448509,0.029420807219003,0.0341435511575424,0.0420571860573686,0.0501371537229782,0.106219349565694
158,train,FP,1,0,0.7174,0.2826,499,0.495,0.796331643252376,-0.0108054564736987,-0.024231381781639,-0.0285789218648993,0.0357608544634742,0.0505987405267918,0.0922349004840535,0.167007216037597,0.17147257115161,-0.20636595161269,0.219894469844073,0.466987040774674,1,1.05270356704089,-0.00941253429984752,-0.0198583287567932,-0.0231603335044725,0.0290377985492409,0.0404205980796365,0.0740482238931347,0.135555746577176,0.140349480680444,-0.167735258667913,0.178321776047245,0.377567168597851
159,train,TN,1,1,0.1553,0.8447,499,0.507,3.67287966103426,-0.0116953274137468,-0.0158807939567111,-0.028890807326856,0.0297929360302124,-0.0333010329931413,0.0347060013423194,0.0351096394648758,0.0389788410454384,0.0600589032627897,0.060430156650441,0.169308516105621,0,4.42399655466024,-0.00984177791041333,-0.0134125338551919,-0.0243780058797425,0.0252029375936057,-0.028119913425979,0.0293221515582938,0.0295909988070367,0.0328235241073643,0.0506517733984468,0.0509259103368921,0.142765064730313
160,train,TN,1,1,0.3852,0.6148,499,0.507,1.08207043706516,0.0123933463507182,-0.0255749355882988,0.0354188297821878,-0.0629496241359956,-0.0842841604492346,-0.0956368945394922,-0.0984006187674847,0.10317105037882,0.142846863519797,0.179541472936447,0.106525329487465,0,1.56989893045382,0.00860915723607284,-0.0187542805946946,0.026914162607572,-0.0460476368997355,-0.0626284301708662,-0.0710015083094604,-0.0722066370698131,0.0767022889308252,0.105677945531487,0.132898719936617,0.0801637811980047
161,train,TN,1,1,0.2507,0.7493,499,0.507,1.07935569672153,-0.014931692048346,0.0432135234042644,-0.0539944802258461,0.0810651166415401,-0.10545364116126,0.106196910750157,0.122292807565037,0.135837486675909,0.161001821801066,0.172221329508826,0.647449182911346,0,3.29619634042377,-0.00477297758635639,0.016627881132021,-0.0210539425729122,0.0324856695518376,-0.0409075957257088,0.0423484219434199,0.0482813368499214,0.0534488699916822,0.0633370900968575,0.0679659622792977,0.25776071596006
162,train,FP,1,0,0.5302,0.4698,499,0.495,2.29557608186473,-0.00414307008982455,-0.0158232396496271,-0.0291510917057755,-0.0386771980754693,0.0417612484409381,0.0419397323308354,0.052954188375356,0.0685154217668214,0.0809226256880066,-0.0945200017904433,0.103778615290818,1,7.69385888140964,-0.00162181662244545,-0.00541020053757662,-0.00956159454281289,-0.0126661904774217,0.0136758263471305,0.0139066928471834,0.0175573429940424,0.022634444626625,0.0267073215527657,-0.03093370569893,0.0342881204885603
163,train,TN,1,1,0.1795,0.8205,499,0.507,0.813106106597065,0.00183230268267531,0.0329778039953751,-0.0655237921165739,-0.10830372152992,0.123082638192333,0.155614156214986,-0.157489644387043,0.165222568142933,0.20026632057725,0.207797368294774,0.555476000066791,0,5.73630283968041,0.000810225373121023,0.00728445682577481,-0.0134893526028554,-0.0213789626825774,0.0238212144262354,0.0301728056714454,-0.0311115187549524,0.0319309314781952,0.0391161937568283,0.0399285647770924,0.107084558268307
164,train,TN,1,1,0.439,0.561,499,0.507,1.7143195768354,0.00246774607143519,0.0301782892139734,-0.0439894408870456,-0.0512242271681397,0.058957642817338,0.069100702292612,0.0788608640748538,0.0903277366493227,0.0977881702024566,-0.123565408710998,0.208902074555808,0,0.742088020760779,0.00472683766407758,0.0563369113912463,-0.0812501172622015,-0.0977403533599315,0.116172375102413,0.130828341263079,0.152138092645362,0.172681551592043,0.187357235326992,-0.238724712992749,0.402526161370331
165,train,TN,1,1,0.1712,0.8288,499,0.507,5.64965760031504,-0.00101391847341111,0.00379211298384426,0.00506054366023119,-0.0108358175429378,0.0221432389999004,-0.0241062304992311,0.0254081490139982,0.0293789459702784,0.0310933065095081,0.0402795473813867,0.121199878003567,0,1.39946332611892,-0.00571504280872786,0.0138472289195908,0.016976056306539,-0.0382780566024022,0.0776903340797918,-0.0820118040246553,0.0887006374250408,0.1014187659031,0.107547166823396,0.141356437546871,0.421531723568545
166,train,TN,1,1,0.2823,0.7177,499,0.507,1.81980573832753,0.00358598510708506,0.016928088668444,-0.0210684428086883,-0.0443000398726705,-0.0520011752381383,0.055593344597011,0.087038355910243,-0.096964269250495,0.108947222914875,0.115319517462951,0.173078587490617,0,4.61387085487868,0.00154048245262029,0.00768878209458887,-0.0095294448880496,-0.0189431932945987,-0.0226327493545223,0.0244855651924881,0.0380316917569104,-0.0423325630339602,0.0475668464136827,0.0502540650442782,0.0761294823834378
167,train,TN,1,1,0.383,0.617,499,0.507,2.1862159392987,0.0135177439051544,-0.0275032991520458,-0.0385128820812735,0.053787673165644,0.0565178401106715,0.0656800576175395,0.0747795920461867,0.0766543500352676,-0.0792398410415779,-0.0910772409765905,0.104603993628976,0,1.99199854071502,0.014606518556716,-0.0296935843051395,-0.0417458525367596,0.0582229124277268,0.0612204838721965,0.0711827659422577,0.0809050793494493,0.0829968376854592,-0.0857893160603417,-0.0985785524141924,0.113327292517372
168,train,TN,1,1,0.3149,0.6851,499,0.507,1.4772791931195,-0.00224130172494633,-0.0249467084256711,-0.0310591171574424,0.0380958299280488,0.0449554618442957,0.0516623428519259,0.0845218376686848,0.0965269854051626,-0.102892237735618,-0.113110207722808,0.0415128849316318,0,1.34604178115483,-0.00273147479620337,-0.0269538747611558,-0.0335296024941508,0.0412377314099668,0.0485732252821182,0.0558359478147979,0.0912903860365397,0.10420561673973,-0.110956623520981,-0.121982456592204,0.0449888751184569
169,train,TN,1,1,0.4147,0.5853,499,0.507,1.9548769622753,0.0187397979554828,0.019483800206219,-0.0452192687868616,-0.0509314041170746,-0.0552390247822778,0.0705814315334719,-0.0789945597745663,-0.0799185384175203,0.101713014766831,0.108418975445412,0.00863422402911614,0,0.402022853422638,0.0504212517114299,0.0567882347677378,-0.137936568684136,-0.167431297454681,-0.172804016002707,0.210910340291964,-0.239316237225929,-0.240990866889112,0.320525153480065,0.344292468408078,0.0244584624027092
170,train,TN,1,1,0.214,0.786,499,0.507,2.32873477158499,0.00320130238973608,0.018794763885065,-0.0233696708336523,-0.0484137567755294,0.0558362934598668,0.0655022374964359,0.0684121881101895,-0.0787961002414011,-0.0792090345462983,0.0844704081599656,0.0664286311043779,0,1.93335651888966,0.00373261817176995,0.0220420197748716,-0.0274071465114962,-0.0567022983167275,0.0654810878721098,0.076765827024371,0.079896752503501,-0.0923929117428707,-0.0928172672000547,0.0990618944102203,0.0776605759856945
171,train,FP,1,0,0.592,0.408,499,0.495,1.67001194619262,-0.0113613563206124,0.0116508490795137,0.0283047993718702,0.0456689395961639,0.0458415770663366,-0.0486674667494097,-0.0509910362376824,0.0828922938361603,0.109025168423197,-0.116199867136289,0.0961639009292482,1,1.26330279387285,-0.0138703906946619,0.0153593754486431,0.0359972634643547,0.0572252631390862,0.0574757316049645,-0.0611154461899758,-0.0640618818227945,0.104390189217285,0.137396628867804,-0.146587900380216,0.122208832654489
172,train,TN,1,1,0.3979,0.6021,499,0.507,2.05320184030281,0.0208136377726243,0.0220804514862926,-0.0228715512041451,-0.0391024545252649,-0.0550468580748258,0.0692108657364811,0.0721123437411641,0.0735290183149823,-0.090284037319016,0.102593356093136,0.153034772021429,0,1.28947059460121,0.0308123726071636,0.0321679709368518,-0.0332198008853792,-0.0572358433654596,-0.0810187181084051,0.10176698528659,0.104854221545077,0.107277727181745,-0.132046877296479,0.150884325444484,0.224242363346189
173,train,TN,1,1,0.147,0.853,499,0.507,1.15319938998667,0.0130359792547063,0.0152575175993022,0.0297073638812124,-0.0764273922129553,0.0963589643462354,0.115378440475787,0.118526031612562,0.130760499472408,0.164055838607082,0.166010070610373,0.772663313646713,0,1.83621954596722,0.00998565191808697,0.0108008458395877,0.020588392058586,-0.0512507635869074,0.0661067328853494,0.0793215678915198,0.0815704581742039,0.0906725697550956,0.112792516074335,0.114047000053726,0.534634971063583
174,train,TN,1,1,0.2571,0.7429,499,0.507,2.38026687206717,0.0171265079784331,-0.0280311333225862,-0.0475831332739701,0.0524673015146266,-0.0549364513679405,0.0655521988376503,-0.0676386911054339,0.0784246245025222,0.083369806705896,0.0892034392925651,0.187954469761763,0,0.938826301988603,0.0350487534600651,-0.0581740780544187,-0.098988367979104,0.109161540200808,-0.117437850570816,0.136870768142939,-0.141106719509145,0.162966198733225,0.174323445153826,0.185881033609021,0.388544723186399
175,train,TN,1,1,0.4472,0.5528,499,0.507,1.83284379372752,-0.00430083162358259,-0.0189858489857995,0.0305356306012805,-0.0362651144741787,-0.054457218954025,0.0654439353846092,0.0661499255810412,0.092782109685503,-0.0936621333874729,0.0988727740623888,0.146113227889764,0,3.51522992003274,-0.00249330703531079,-0.0107892751992616,0.0167755561415009,-0.0204152535067948,-0.0302840043490471,0.0368757075371829,0.0372813642944909,0.0521050581295613,-0.0525586611800424,0.0554218197617348,0.081919004594014
176,train,TN,1,1,0.1238,0.8762,499,0.507,4.71726747090745,0.00723948782333395,0.00750402938315183,-0.0230003947002839,0.0271047959948334,0.0288336340233716,0.0318071463332521,0.0364582890603921,0.0370338985584674,0.0401521388089367,0.0460854073499152,0.23921843263537,0,7.51122382551359,0.00466770292490429,0.00484027949880014,-0.0148286978069499,0.017501938898428,0.018605293120161,0.0204963288080227,0.0235340239046263,0.0239327635349061,0.0258985685180312,0.0296943907694434,0.154342592170373
177,train,TN,1,1,0.1682,0.8318,499,0.507,5.76832971386523,0.00642073246248683,-0.00831094654289543,0.0125282180684122,-0.0127302072511037,-0.0169646597290743,0.0191630211175151,0.0308465663806761,0.0330178262790767,0.037529617710331,0.0397326084496654,0.14123277694509,0,4.36352988978273,0.00825912568445642,-0.010666173383242,0.0162676801230027,-0.0164947789262654,-0.0220801345882045,0.0248382288866497,0.0400500622873215,0.0428459960418751,0.0486770948894094,0.0515582372362866,0.18325533825129
178,train,FP,1,0,0.8017,0.1983,499,0.495,3.09156961847667,0.000955614095912353,0.00345165793962538,-0.0122551630031315,0.0218660130938197,0.0282823011780662,0.0386144817268238,0.0497069801014754,-0.0497178093948308,0.0616715033915795,0.0660330308238567,0.208608609953197,1,1.76910980014006,0.00174879801773868,0.00586197400878274,-0.0202030457827351,0.0351512352283538,0.0463157539488984,0.062786508521919,0.0808668287696011,-0.0811319215325826,0.100475161797013,0.107116145618265,0.338987438595254
179,train,TN,1,1,0.3108,0.6892,499,0.507,2.58399162234695,-0.00741827794281211,0.0106912067914592,0.0107292706112939,0.0162414948240866,0.0217454056672088,-0.0271392284834057,0.051325400755007,-0.0706589486595446,0.0857038971865334,0.08598432359941,0.177204544349237,0,2.58399162234695,-0.00741827794281211,0.0106912067914592,0.0107292706112939,0.0162414948240866,0.0217454056672088,-0.0271392284834057,0.051325400755007,-0.0706589486595446,0.0857038971865334,0.08598432359941,0.177204544349237
180,train,TN,1,1,0.4907,0.5093,499,0.507,1.71240280579874,0.00345162153814967,-0.00873664707474255,0.00920200963680283,-0.0222090431642508,-0.0326567633706501,-0.0525659056281967,0.0806396773159809,0.0956876837109441,0.113468397228971,-0.119440232929476,0.0668407972635316,0,0.615405660141688,0.00759116051824685,-0.016017224222452,0.0206683446537691,-0.049246627960591,-0.077040490841953,-0.113700596526026,0.173966249877369,0.206456233154669,0.247275332942703,-0.25893674770014,0.141015633895594
181,train,FP,1,0,0.6169,0.3831,499,0.495,1.39007738017222,0.00248292283851863,-0.0309230840507248,0.0381837273958861,0.0699056972568061,-0.0806113634149752,0.0841508104188273,-0.0991626244173987,0.108116088976858,-0.129369538908616,0.146640423745828,0.109413059841009,1,3.21125904134963,0.00208145336240727,-0.0151033121224915,0.0190066386351577,0.0342460459149409,-0.0389555204837915,0.0414362036030632,-0.0482744899983094,0.0524690680615549,-0.0628668410958339,0.0706626941500407,0.0547019400267384
